timestep_time;vehicle_CO;vehicle_CO2;vehicle_HC;vehicle_NOx;vehicle_PMx;vehicle_angle;vehicle_eclass;vehicle_electricity;vehicle_fuel;vehicle_id;vehicle_lane;vehicle_noise;vehicle_pos;vehicle_route;vehicle_speed;vehicle_type;vehicle_waiting;vehicle_x;vehicle_y
9263.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.16;E3E2_0;62.28;22.48;r_flow_0;12.63;car;0.00;398.40;270.32
9264.00;22.61;3485.20;0.19;1.33;0.05;180.00;HBEFA3/PC_G_EU6;0.00;1111.99;flow_0.16;E3E2_0;65.28;35.59;r_flow_0;13.11;car;0.00;398.40;257.21
9265.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.16;E3E2_0;62.98;48.35;r_flow_0;12.76;car;0.00;398.40;244.45
9266.00;0.00;1541.45;0.00;0.41;0.00;180.00;HBEFA3/PC_G_EU6;0.00;491.89;flow_0.16;E3E2_0;63.28;60.95;r_flow_0;12.60;car;0.00;398.40;231.85
9267.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.16;E3E2_0;62.79;73.28;r_flow_0;12.32;car;0.00;398.40;219.52
9268.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.16;E3E2_0;59.03;83.93;r_flow_0;10.65;car;0.00;398.40;208.87
9269.00;0.00;0.00;0.00;0.00;0.00;198.27;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.16;:E2_0_0;51.00;4.48;r_flow_0;6.15;car;0.00;397.02;203.03
9270.00;0.00;0.00;0.00;0.00;0.00;256.21;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.16;E2D2_0;55.00;0.66;r_flow_0;5.21;car;0.00;392.14;201.60
9271.00;98.10;5990.05;0.60;2.62;0.14;270.00;HBEFA3/PC_G_EU6;0.00;1910.98;flow_0.16;E2D2_0;69.36;8.21;r_flow_0;7.55;car;0.00;384.59;201.60
9272.00;102.43;7287.12;0.65;3.20;0.16;270.00;HBEFA3/PC_G_EU6;0.00;2324.80;flow_0.16;E2D2_0;70.44;18.09;r_flow_0;9.88;car;0.00;374.71;201.60
9273.00;97.24;7722.50;0.64;3.37;0.16;270.00;HBEFA3/PC_G_EU6;0.00;2463.73;flow_0.16;E2D2_0;70.30;30.02;r_flow_0;11.94;car;0.00;362.78;201.60
9274.00;74.44;6776.65;0.51;2.89;0.13;270.00;HBEFA3/PC_G_EU6;0.00;2162.02;flow_0.16;E2D2_0;68.90;43.46;r_flow_0;13.43;car;0.00;349.34;201.60
9275.00;0.00;0.00;0.00;0.00;0.00;270.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.16;E2D2_0;62.28;56.18;r_flow_0;12.73;car;0.00;336.62;201.60
9276.00;0.00;0.00;0.00;0.00;0.00;270.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.16;E2D2_0;62.84;68.62;r_flow_0;12.43;car;0.00;324.18;201.60
9277.00;40.03;4603.63;0.30;1.86;0.08;270.00;HBEFA3/PC_G_EU6;0.00;1468.78;flow_0.16;E2D2_0;66.45;81.87;r_flow_0;13.25;car;0.00;310.93;201.60
9278.00;;;;;;;;;;;;;;;;;;;
9279.00;;;;;;;;;;;;;;;;;;;
9280.00;;;;;;;;;;;;;;;;;;;
9281.00;;;;;;;;;;;;;;;;;;;
9282.00;;;;;;;;;;;;;;;;;;;
9283.00;;;;;;;;;;;;;;;;;;;
9284.00;;;;;;;;;;;;;;;;;;;
9285.00;;;;;;;;;;;;;;;;;;;
9286.00;;;;;;;;;;;;;;;;;;;
9287.00;;;;;;;;;;;;;;;;;;;
9288.00;;;;;;;;;;;;;;;;;;;
9289.00;;;;;;;;;;;;;;;;;;;
9290.00;;;;;;;;;;;;;;;;;;;
9291.00;;;;;;;;;;;;;;;;;;;
9292.00;;;;;;;;;;;;;;;;;;;
9293.00;;;;;;;;;;;;;;;;;;;
9294.00;;;;;;;;;;;;;;;;;;;
9295.00;;;;;;;;;;;;;;;;;;;
9296.00;;;;;;;;;;;;;;;;;;;
9297.00;;;;;;;;;;;;;;;;;;;
9298.00;;;;;;;;;;;;;;;;;;;
9299.00;;;;;;;;;;;;;;;;;;;
9300.00;;;;;;;;;;;;;;;;;;;
9301.00;;;;;;;;;;;;;;;;;;;
9302.00;;;;;;;;;;;;;;;;;;;
9303.00;;;;;;;;;;;;;;;;;;;
9304.00;;;;;;;;;;;;;;;;;;;
9305.00;;;;;;;;;;;;;;;;;;;
9306.00;;;;;;;;;;;;;;;;;;;
9307.00;;;;;;;;;;;;;;;;;;;
9308.00;;;;;;;;;;;;;;;;;;;
9309.00;;;;;;;;;;;;;;;;;;;
9310.00;;;;;;;;;;;;;;;;;;;
9311.00;;;;;;;;;;;;;;;;;;;
9312.00;;;;;;;;;;;;;;;;;;;
9313.00;;;;;;;;;;;;;;;;;;;
9314.00;;;;;;;;;;;;;;;;;;;
9315.00;;;;;;;;;;;;;;;;;;;
9316.00;;;;;;;;;;;;;;;;;;;
9317.00;;;;;;;;;;;;;;;;;;;
9318.00;;;;;;;;;;;;;;;;;;;
9319.00;;;;;;;;;;;;;;;;;;;
9320.00;;;;;;;;;;;;;;;;;;;
9321.00;;;;;;;;;;;;;;;;;;;
9322.00;;;;;;;;;;;;;;;;;;;
9323.00;;;;;;;;;;;;;;;;;;;
9324.00;;;;;;;;;;;;;;;;;;;
9325.00;;;;;;;;;;;;;;;;;;;
9326.00;;;;;;;;;;;;;;;;;;;
9327.00;;;;;;;;;;;;;;;;;;;
9328.00;;;;;;;;;;;;;;;;;;;
9329.00;;;;;;;;;;;;;;;;;;;
9330.00;;;;;;;;;;;;;;;;;;;
9331.00;;;;;;;;;;;;;;;;;;;
9332.00;;;;;;;;;;;;;;;;;;;
9333.00;;;;;;;;;;;;;;;;;;;
9334.00;;;;;;;;;;;;;;;;;;;
9335.00;;;;;;;;;;;;;;;;;;;
9336.00;;;;;;;;;;;;;;;;;;;
9337.00;;;;;;;;;;;;;;;;;;;
9338.00;;;;;;;;;;;;;;;;;;;
9339.00;;;;;;;;;;;;;;;;;;;
9340.00;;;;;;;;;;;;;;;;;;;
9341.00;;;;;;;;;;;;;;;;;;;
9342.00;;;;;;;;;;;;;;;;;;;
9343.00;;;;;;;;;;;;;;;;;;;
9344.00;;;;;;;;;;;;;;;;;;;
9345.00;;;;;;;;;;;;;;;;;;;
9346.00;;;;;;;;;;;;;;;;;;;
9347.00;;;;;;;;;;;;;;;;;;;
9348.00;;;;;;;;;;;;;;;;;;;
9349.00;;;;;;;;;;;;;;;;;;;
9350.00;;;;;;;;;;;;;;;;;;;
9351.00;;;;;;;;;;;;;;;;;;;
9352.00;;;;;;;;;;;;;;;;;;;
9353.00;;;;;;;;;;;;;;;;;;;
9354.00;;;;;;;;;;;;;;;;;;;
9355.00;;;;;;;;;;;;;;;;;;;
9356.00;;;;;;;;;;;;;;;;;;;
9357.00;;;;;;;;;;;;;;;;;;;
9358.00;;;;;;;;;;;;;;;;;;;
9359.00;;;;;;;;;;;;;;;;;;;
9360.00;;;;;;;;;;;;;;;;;;;
9361.00;;;;;;;;;;;;;;;;;;;
9362.00;;;;;;;;;;;;;;;;;;;
9363.00;;;;;;;;;;;;;;;;;;;
9364.00;;;;;;;;;;;;;;;;;;;
9365.00;;;;;;;;;;;;;;;;;;;
9366.00;;;;;;;;;;;;;;;;;;;
9367.00;;;;;;;;;;;;;;;;;;;
9368.00;;;;;;;;;;;;;;;;;;;
9369.00;;;;;;;;;;;;;;;;;;;
9370.00;;;;;;;;;;;;;;;;;;;
9371.00;;;;;;;;;;;;;;;;;;;
9372.00;;;;;;;;;;;;;;;;;;;
9373.00;;;;;;;;;;;;;;;;;;;
9374.00;;;;;;;;;;;;;;;;;;;
9375.00;;;;;;;;;;;;;;;;;;;
9376.00;;;;;;;;;;;;;;;;;;;
9377.00;;;;;;;;;;;;;;;;;;;
9378.00;;;;;;;;;;;;;;;;;;;
9379.00;;;;;;;;;;;;;;;;;;;
9380.00;;;;;;;;;;;;;;;;;;;
9381.00;;;;;;;;;;;;;;;;;;;
9382.00;;;;;;;;;;;;;;;;;;;
9383.00;;;;;;;;;;;;;;;;;;;
9384.00;;;;;;;;;;;;;;;;;;;
9385.00;;;;;;;;;;;;;;;;;;;
9386.00;;;;;;;;;;;;;;;;;;;
9387.00;;;;;;;;;;;;;;;;;;;
9388.00;;;;;;;;;;;;;;;;;;;
9389.00;;;;;;;;;;;;;;;;;;;
9390.00;;;;;;;;;;;;;;;;;;;
9391.00;;;;;;;;;;;;;;;;;;;
9392.00;;;;;;;;;;;;;;;;;;;
9393.00;;;;;;;;;;;;;;;;;;;
9394.00;;;;;;;;;;;;;;;;;;;
9395.00;;;;;;;;;;;;;;;;;;;
9396.00;;;;;;;;;;;;;;;;;;;
9397.00;;;;;;;;;;;;;;;;;;;
9398.00;;;;;;;;;;;;;;;;;;;
9399.00;;;;;;;;;;;;;;;;;;;
9400.00;;;;;;;;;;;;;;;;;;;
9401.00;;;;;;;;;;;;;;;;;;;
9402.00;;;;;;;;;;;;;;;;;;;
9403.00;;;;;;;;;;;;;;;;;;;
9404.00;;;;;;;;;;;;;;;;;;;
9405.00;;;;;;;;;;;;;;;;;;;
9406.00;;;;;;;;;;;;;;;;;;;
9407.00;;;;;;;;;;;;;;;;;;;
9408.00;;;;;;;;;;;;;;;;;;;
9409.00;;;;;;;;;;;;;;;;;;;
9410.00;;;;;;;;;;;;;;;;;;;
9411.00;;;;;;;;;;;;;;;;;;;
9412.00;;;;;;;;;;;;;;;;;;;
9413.00;;;;;;;;;;;;;;;;;;;
9414.00;;;;;;;;;;;;;;;;;;;
9415.00;;;;;;;;;;;;;;;;;;;
9416.00;;;;;;;;;;;;;;;;;;;
9417.00;;;;;;;;;;;;;;;;;;;
9418.00;;;;;;;;;;;;;;;;;;;
9419.00;;;;;;;;;;;;;;;;;;;
9420.00;;;;;;;;;;;;;;;;;;;
9421.00;;;;;;;;;;;;;;;;;;;
9422.00;;;;;;;;;;;;;;;;;;;
9423.00;;;;;;;;;;;;;;;;;;;
9424.00;;;;;;;;;;;;;;;;;;;
9425.00;;;;;;;;;;;;;;;;;;;
9426.00;;;;;;;;;;;;;;;;;;;
9427.00;;;;;;;;;;;;;;;;;;;
9428.00;;;;;;;;;;;;;;;;;;;
9429.00;;;;;;;;;;;;;;;;;;;
9430.00;;;;;;;;;;;;;;;;;;;
9431.00;;;;;;;;;;;;;;;;;;;
9432.00;;;;;;;;;;;;;;;;;;;
9433.00;;;;;;;;;;;;;;;;;;;
9434.00;;;;;;;;;;;;;;;;;;;
9435.00;;;;;;;;;;;;;;;;;;;
9436.00;;;;;;;;;;;;;;;;;;;
9437.00;;;;;;;;;;;;;;;;;;;
9438.00;;;;;;;;;;;;;;;;;;;
9439.00;;;;;;;;;;;;;;;;;;;
9440.00;;;;;;;;;;;;;;;;;;;
9441.00;;;;;;;;;;;;;;;;;;;
9442.00;;;;;;;;;;;;;;;;;;;
9443.00;;;;;;;;;;;;;;;;;;;
9444.00;;;;;;;;;;;;;;;;;;;
9445.00;;;;;;;;;;;;;;;;;;;
9446.00;;;;;;;;;;;;;;;;;;;
9447.00;;;;;;;;;;;;;;;;;;;
9448.00;;;;;;;;;;;;;;;;;;;
9449.00;;;;;;;;;;;;;;;;;;;
9450.00;;;;;;;;;;;;;;;;;;;
9451.00;;;;;;;;;;;;;;;;;;;
9452.00;;;;;;;;;;;;;;;;;;;
9453.00;;;;;;;;;;;;;;;;;;;
9454.00;;;;;;;;;;;;;;;;;;;
9455.00;;;;;;;;;;;;;;;;;;;
9456.00;;;;;;;;;;;;;;;;;;;
9457.00;;;;;;;;;;;;;;;;;;;
9458.00;;;;;;;;;;;;;;;;;;;
9459.00;;;;;;;;;;;;;;;;;;;
9460.00;;;;;;;;;;;;;;;;;;;
9461.00;;;;;;;;;;;;;;;;;;;
9462.00;;;;;;;;;;;;;;;;;;;
9463.00;;;;;;;;;;;;;;;;;;;
9464.00;;;;;;;;;;;;;;;;;;;
9465.00;;;;;;;;;;;;;;;;;;;
9466.00;;;;;;;;;;;;;;;;;;;
9467.00;;;;;;;;;;;;;;;;;;;
9468.00;;;;;;;;;;;;;;;;;;;
9469.00;;;;;;;;;;;;;;;;;;;
9470.00;;;;;;;;;;;;;;;;;;;
9471.00;;;;;;;;;;;;;;;;;;;
9472.00;;;;;;;;;;;;;;;;;;;
9473.00;;;;;;;;;;;;;;;;;;;
9474.00;;;;;;;;;;;;;;;;;;;
9475.00;;;;;;;;;;;;;;;;;;;
9476.00;;;;;;;;;;;;;;;;;;;
9477.00;;;;;;;;;;;;;;;;;;;
9478.00;;;;;;;;;;;;;;;;;;;
9479.00;;;;;;;;;;;;;;;;;;;
9480.00;;;;;;;;;;;;;;;;;;;
9481.00;;;;;;;;;;;;;;;;;;;
9482.00;;;;;;;;;;;;;;;;;;;
9483.00;;;;;;;;;;;;;;;;;;;
9484.00;;;;;;;;;;;;;;;;;;;
9485.00;;;;;;;;;;;;;;;;;;;
9486.00;;;;;;;;;;;;;;;;;;;
9487.00;;;;;;;;;;;;;;;;;;;
9488.00;;;;;;;;;;;;;;;;;;;
9489.00;;;;;;;;;;;;;;;;;;;
9490.00;;;;;;;;;;;;;;;;;;;
9491.00;;;;;;;;;;;;;;;;;;;
9492.00;;;;;;;;;;;;;;;;;;;
9493.00;;;;;;;;;;;;;;;;;;;
9494.00;;;;;;;;;;;;;;;;;;;
9495.00;;;;;;;;;;;;;;;;;;;
9496.00;;;;;;;;;;;;;;;;;;;
9497.00;;;;;;;;;;;;;;;;;;;
9498.00;;;;;;;;;;;;;;;;;;;
9499.00;;;;;;;;;;;;;;;;;;;
9500.00;;;;;;;;;;;;;;;;;;;
9501.00;;;;;;;;;;;;;;;;;;;
9502.00;;;;;;;;;;;;;;;;;;;
9503.00;;;;;;;;;;;;;;;;;;;
9504.00;;;;;;;;;;;;;;;;;;;
9505.00;;;;;;;;;;;;;;;;;;;
9506.00;;;;;;;;;;;;;;;;;;;
9507.00;;;;;;;;;;;;;;;;;;;
9508.00;;;;;;;;;;;;;;;;;;;
9509.00;;;;;;;;;;;;;;;;;;;
9510.00;;;;;;;;;;;;;;;;;;;
9511.00;;;;;;;;;;;;;;;;;;;
9512.00;;;;;;;;;;;;;;;;;;;
9513.00;;;;;;;;;;;;;;;;;;;
9514.00;;;;;;;;;;;;;;;;;;;
9515.00;;;;;;;;;;;;;;;;;;;
9516.00;;;;;;;;;;;;;;;;;;;
9517.00;;;;;;;;;;;;;;;;;;;
9518.00;;;;;;;;;;;;;;;;;;;
9519.00;;;;;;;;;;;;;;;;;;;
9520.00;;;;;;;;;;;;;;;;;;;
9521.00;;;;;;;;;;;;;;;;;;;
9522.00;;;;;;;;;;;;;;;;;;;
9523.00;;;;;;;;;;;;;;;;;;;
9524.00;;;;;;;;;;;;;;;;;;;
9525.00;;;;;;;;;;;;;;;;;;;
9526.00;;;;;;;;;;;;;;;;;;;
9527.00;;;;;;;;;;;;;;;;;;;
9528.00;;;;;;;;;;;;;;;;;;;
9529.00;;;;;;;;;;;;;;;;;;;
9530.00;;;;;;;;;;;;;;;;;;;
9531.00;;;;;;;;;;;;;;;;;;;
9532.00;;;;;;;;;;;;;;;;;;;
9533.00;;;;;;;;;;;;;;;;;;;
9534.00;;;;;;;;;;;;;;;;;;;
9535.00;;;;;;;;;;;;;;;;;;;
9536.00;;;;;;;;;;;;;;;;;;;
9537.00;;;;;;;;;;;;;;;;;;;
9538.00;;;;;;;;;;;;;;;;;;;
9539.00;;;;;;;;;;;;;;;;;;;
9540.00;;;;;;;;;;;;;;;;;;;
9541.00;;;;;;;;;;;;;;;;;;;
9542.00;;;;;;;;;;;;;;;;;;;
9543.00;;;;;;;;;;;;;;;;;;;
9544.00;;;;;;;;;;;;;;;;;;;
9545.00;;;;;;;;;;;;;;;;;;;
9546.00;;;;;;;;;;;;;;;;;;;
9547.00;;;;;;;;;;;;;;;;;;;
9548.00;;;;;;;;;;;;;;;;;;;
9549.00;;;;;;;;;;;;;;;;;;;
9550.00;;;;;;;;;;;;;;;;;;;
9551.00;;;;;;;;;;;;;;;;;;;
9552.00;;;;;;;;;;;;;;;;;;;
9553.00;;;;;;;;;;;;;;;;;;;
9554.00;;;;;;;;;;;;;;;;;;;
9555.00;;;;;;;;;;;;;;;;;;;
9556.00;;;;;;;;;;;;;;;;;;;
9557.00;;;;;;;;;;;;;;;;;;;
9558.00;;;;;;;;;;;;;;;;;;;
9559.00;;;;;;;;;;;;;;;;;;;
9560.00;;;;;;;;;;;;;;;;;;;
9561.00;;;;;;;;;;;;;;;;;;;
9562.00;;;;;;;;;;;;;;;;;;;
9563.00;;;;;;;;;;;;;;;;;;;
9564.00;;;;;;;;;;;;;;;;;;;
9565.00;;;;;;;;;;;;;;;;;;;
9566.00;;;;;;;;;;;;;;;;;;;
9567.00;;;;;;;;;;;;;;;;;;;
9568.00;;;;;;;;;;;;;;;;;;;
9569.00;;;;;;;;;;;;;;;;;;;
9570.00;;;;;;;;;;;;;;;;;;;
9571.00;;;;;;;;;;;;;;;;;;;
9572.00;;;;;;;;;;;;;;;;;;;
9573.00;;;;;;;;;;;;;;;;;;;
9574.00;;;;;;;;;;;;;;;;;;;
9575.00;;;;;;;;;;;;;;;;;;;
9576.00;;;;;;;;;;;;;;;;;;;
9577.00;;;;;;;;;;;;;;;;;;;
9578.00;;;;;;;;;;;;;;;;;;;
9579.00;;;;;;;;;;;;;;;;;;;
9580.00;;;;;;;;;;;;;;;;;;;
9581.00;;;;;;;;;;;;;;;;;;;
9582.00;;;;;;;;;;;;;;;;;;;
9583.00;;;;;;;;;;;;;;;;;;;
9584.00;;;;;;;;;;;;;;;;;;;
9585.00;;;;;;;;;;;;;;;;;;;
9586.00;;;;;;;;;;;;;;;;;;;
9587.00;;;;;;;;;;;;;;;;;;;
9588.00;;;;;;;;;;;;;;;;;;;
9589.00;;;;;;;;;;;;;;;;;;;
9590.00;;;;;;;;;;;;;;;;;;;
9591.00;;;;;;;;;;;;;;;;;;;
9592.00;;;;;;;;;;;;;;;;;;;
9593.00;;;;;;;;;;;;;;;;;;;
9594.00;;;;;;;;;;;;;;;;;;;
9595.00;;;;;;;;;;;;;;;;;;;
9596.00;;;;;;;;;;;;;;;;;;;
9597.00;;;;;;;;;;;;;;;;;;;
9598.00;;;;;;;;;;;;;;;;;;;
9599.00;;;;;;;;;;;;;;;;;;;
9600.00;;;;;;;;;;;;;;;;;;;
9601.00;;;;;;;;;;;;;;;;;;;
9602.00;;;;;;;;;;;;;;;;;;;
9603.00;;;;;;;;;;;;;;;;;;;
9604.00;;;;;;;;;;;;;;;;;;;
9605.00;;;;;;;;;;;;;;;;;;;
9606.00;;;;;;;;;;;;;;;;;;;
9607.00;;;;;;;;;;;;;;;;;;;
9608.00;;;;;;;;;;;;;;;;;;;
9609.00;;;;;;;;;;;;;;;;;;;
9610.00;;;;;;;;;;;;;;;;;;;
9611.00;;;;;;;;;;;;;;;;;;;
9612.00;;;;;;;;;;;;;;;;;;;
9613.00;;;;;;;;;;;;;;;;;;;
9614.00;;;;;;;;;;;;;;;;;;;
9615.00;;;;;;;;;;;;;;;;;;;
9616.00;;;;;;;;;;;;;;;;;;;
9617.00;;;;;;;;;;;;;;;;;;;
9618.00;;;;;;;;;;;;;;;;;;;
9619.00;;;;;;;;;;;;;;;;;;;
9620.00;;;;;;;;;;;;;;;;;;;
9621.00;;;;;;;;;;;;;;;;;;;
9622.00;;;;;;;;;;;;;;;;;;;
9623.00;;;;;;;;;;;;;;;;;;;
9624.00;;;;;;;;;;;;;;;;;;;
9625.00;;;;;;;;;;;;;;;;;;;
9626.00;;;;;;;;;;;;;;;;;;;
9627.00;;;;;;;;;;;;;;;;;;;
9628.00;;;;;;;;;;;;;;;;;;;
9629.00;;;;;;;;;;;;;;;;;;;
9630.00;;;;;;;;;;;;;;;;;;;
9631.00;;;;;;;;;;;;;;;;;;;
9632.00;;;;;;;;;;;;;;;;;;;
9633.00;;;;;;;;;;;;;;;;;;;
9634.00;;;;;;;;;;;;;;;;;;;
9635.00;;;;;;;;;;;;;;;;;;;
9636.00;;;;;;;;;;;;;;;;;;;
9637.00;;;;;;;;;;;;;;;;;;;
9638.00;;;;;;;;;;;;;;;;;;;
9639.00;;;;;;;;;;;;;;;;;;;
9640.00;;;;;;;;;;;;;;;;;;;
9641.00;;;;;;;;;;;;;;;;;;;
9642.00;;;;;;;;;;;;;;;;;;;
9643.00;;;;;;;;;;;;;;;;;;;
9644.00;;;;;;;;;;;;;;;;;;;
9645.00;;;;;;;;;;;;;;;;;;;
9646.00;;;;;;;;;;;;;;;;;;;
9647.00;;;;;;;;;;;;;;;;;;;
9648.00;;;;;;;;;;;;;;;;;;;
9649.00;;;;;;;;;;;;;;;;;;;
9650.00;;;;;;;;;;;;;;;;;;;
9651.00;;;;;;;;;;;;;;;;;;;
9652.00;;;;;;;;;;;;;;;;;;;
9653.00;;;;;;;;;;;;;;;;;;;
9654.00;;;;;;;;;;;;;;;;;;;
9655.00;;;;;;;;;;;;;;;;;;;
9656.00;;;;;;;;;;;;;;;;;;;
9657.00;;;;;;;;;;;;;;;;;;;
9658.00;;;;;;;;;;;;;;;;;;;
9659.00;;;;;;;;;;;;;;;;;;;
9660.00;;;;;;;;;;;;;;;;;;;
9661.00;;;;;;;;;;;;;;;;;;;
9662.00;;;;;;;;;;;;;;;;;;;
9663.00;;;;;;;;;;;;;;;;;;;
9664.00;;;;;;;;;;;;;;;;;;;
9665.00;;;;;;;;;;;;;;;;;;;
9666.00;;;;;;;;;;;;;;;;;;;
9667.00;;;;;;;;;;;;;;;;;;;
9668.00;;;;;;;;;;;;;;;;;;;
9669.00;;;;;;;;;;;;;;;;;;;
9670.00;;;;;;;;;;;;;;;;;;;
9671.00;;;;;;;;;;;;;;;;;;;
9672.00;;;;;;;;;;;;;;;;;;;
9673.00;;;;;;;;;;;;;;;;;;;
9674.00;;;;;;;;;;;;;;;;;;;
9675.00;;;;;;;;;;;;;;;;;;;
9676.00;;;;;;;;;;;;;;;;;;;
9677.00;;;;;;;;;;;;;;;;;;;
9678.00;;;;;;;;;;;;;;;;;;;
9679.00;;;;;;;;;;;;;;;;;;;
9680.00;;;;;;;;;;;;;;;;;;;
9681.00;;;;;;;;;;;;;;;;;;;
9682.00;;;;;;;;;;;;;;;;;;;
9683.00;;;;;;;;;;;;;;;;;;;
9684.00;;;;;;;;;;;;;;;;;;;
9685.00;;;;;;;;;;;;;;;;;;;
9686.00;;;;;;;;;;;;;;;;;;;
9687.00;;;;;;;;;;;;;;;;;;;
9688.00;;;;;;;;;;;;;;;;;;;
9689.00;;;;;;;;;;;;;;;;;;;
9690.00;;;;;;;;;;;;;;;;;;;
9691.00;;;;;;;;;;;;;;;;;;;
9692.00;;;;;;;;;;;;;;;;;;;
9693.00;;;;;;;;;;;;;;;;;;;
9694.00;;;;;;;;;;;;;;;;;;;
9695.00;;;;;;;;;;;;;;;;;;;
9696.00;;;;;;;;;;;;;;;;;;;
9697.00;;;;;;;;;;;;;;;;;;;
9698.00;;;;;;;;;;;;;;;;;;;
9699.00;;;;;;;;;;;;;;;;;;;
9700.00;;;;;;;;;;;;;;;;;;;
9701.00;;;;;;;;;;;;;;;;;;;
9702.00;;;;;;;;;;;;;;;;;;;
9703.00;;;;;;;;;;;;;;;;;;;
9704.00;;;;;;;;;;;;;;;;;;;
9705.00;;;;;;;;;;;;;;;;;;;
9706.00;;;;;;;;;;;;;;;;;;;
9707.00;;;;;;;;;;;;;;;;;;;
9708.00;;;;;;;;;;;;;;;;;;;
9709.00;;;;;;;;;;;;;;;;;;;
9710.00;;;;;;;;;;;;;;;;;;;
9711.00;;;;;;;;;;;;;;;;;;;
9712.00;;;;;;;;;;;;;;;;;;;
9713.00;;;;;;;;;;;;;;;;;;;
9714.00;;;;;;;;;;;;;;;;;;;
9715.00;;;;;;;;;;;;;;;;;;;
9716.00;;;;;;;;;;;;;;;;;;;
9717.00;;;;;;;;;;;;;;;;;;;
9718.00;;;;;;;;;;;;;;;;;;;
9719.00;;;;;;;;;;;;;;;;;;;
9720.00;;;;;;;;;;;;;;;;;;;
9721.00;;;;;;;;;;;;;;;;;;;
9722.00;;;;;;;;;;;;;;;;;;;
9723.00;;;;;;;;;;;;;;;;;;;
9724.00;;;;;;;;;;;;;;;;;;;
9725.00;;;;;;;;;;;;;;;;;;;
9726.00;;;;;;;;;;;;;;;;;;;
9727.00;;;;;;;;;;;;;;;;;;;
9728.00;;;;;;;;;;;;;;;;;;;
9729.00;;;;;;;;;;;;;;;;;;;
9730.00;;;;;;;;;;;;;;;;;;;
9731.00;;;;;;;;;;;;;;;;;;;
9732.00;;;;;;;;;;;;;;;;;;;
9733.00;;;;;;;;;;;;;;;;;;;
9734.00;;;;;;;;;;;;;;;;;;;
9735.00;;;;;;;;;;;;;;;;;;;
9736.00;;;;;;;;;;;;;;;;;;;
9737.00;;;;;;;;;;;;;;;;;;;
9738.00;;;;;;;;;;;;;;;;;;;
9739.00;;;;;;;;;;;;;;;;;;;
9740.00;;;;;;;;;;;;;;;;;;;
9741.00;;;;;;;;;;;;;;;;;;;
9742.00;;;;;;;;;;;;;;;;;;;
9743.00;;;;;;;;;;;;;;;;;;;
9744.00;;;;;;;;;;;;;;;;;;;
9745.00;;;;;;;;;;;;;;;;;;;
9746.00;;;;;;;;;;;;;;;;;;;
9747.00;;;;;;;;;;;;;;;;;;;
9748.00;;;;;;;;;;;;;;;;;;;
9749.00;;;;;;;;;;;;;;;;;;;
9750.00;;;;;;;;;;;;;;;;;;;
9751.00;;;;;;;;;;;;;;;;;;;
9752.00;;;;;;;;;;;;;;;;;;;
9753.00;;;;;;;;;;;;;;;;;;;
9754.00;;;;;;;;;;;;;;;;;;;
9755.00;;;;;;;;;;;;;;;;;;;
9756.00;;;;;;;;;;;;;;;;;;;
9757.00;;;;;;;;;;;;;;;;;;;
9758.00;;;;;;;;;;;;;;;;;;;
9759.00;;;;;;;;;;;;;;;;;;;
9760.00;;;;;;;;;;;;;;;;;;;
9761.00;;;;;;;;;;;;;;;;;;;
9762.00;;;;;;;;;;;;;;;;;;;
9763.00;;;;;;;;;;;;;;;;;;;
9764.00;;;;;;;;;;;;;;;;;;;
9765.00;;;;;;;;;;;;;;;;;;;
9766.00;;;;;;;;;;;;;;;;;;;
9767.00;;;;;;;;;;;;;;;;;;;
9768.00;;;;;;;;;;;;;;;;;;;
9769.00;;;;;;;;;;;;;;;;;;;
9770.00;;;;;;;;;;;;;;;;;;;
9771.00;;;;;;;;;;;;;;;;;;;
9772.00;;;;;;;;;;;;;;;;;;;
9773.00;;;;;;;;;;;;;;;;;;;
9774.00;;;;;;;;;;;;;;;;;;;
9775.00;;;;;;;;;;;;;;;;;;;
9776.00;;;;;;;;;;;;;;;;;;;
9777.00;;;;;;;;;;;;;;;;;;;
9778.00;;;;;;;;;;;;;;;;;;;
9779.00;;;;;;;;;;;;;;;;;;;
9780.00;;;;;;;;;;;;;;;;;;;
9781.00;;;;;;;;;;;;;;;;;;;
9782.00;;;;;;;;;;;;;;;;;;;
9783.00;;;;;;;;;;;;;;;;;;;
9784.00;;;;;;;;;;;;;;;;;;;
9785.00;;;;;;;;;;;;;;;;;;;
9786.00;;;;;;;;;;;;;;;;;;;
9787.00;;;;;;;;;;;;;;;;;;;
9788.00;;;;;;;;;;;;;;;;;;;
9789.00;;;;;;;;;;;;;;;;;;;
9790.00;;;;;;;;;;;;;;;;;;;
