timestep_time;vehicle_CO;vehicle_CO2;vehicle_HC;vehicle_NOx;vehicle_PMx;vehicle_angle;vehicle_eclass;vehicle_electricity;vehicle_fuel;vehicle_id;vehicle_lane;vehicle_noise;vehicle_pos;vehicle_route;vehicle_speed;vehicle_type;vehicle_waiting;vehicle_x;vehicle_y
11914.00;0.00;0.00;0.00;0.00;0.00;147.79;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.11;C3C2_0;56.81;0.45;r_flow_1;6.23;bus;0.00;198.40;292.35
11915.00;104.99;6956.45;0.65;3.06;0.16;180.00;HBEFA3/PC_G_EU6;0.00;2219.30;flow_1.11;C3C2_0;70.57;9.17;r_flow_1;8.72;bus;0.00;198.40;283.63
11916.00;40.03;3214.59;0.26;1.26;0.05;180.00;HBEFA3/PC_G_EU6;0.00;1025.60;flow_1.11;C3C2_0;63.35;18.51;r_flow_1;9.34;bus;0.00;198.40;274.29
11917.00;25.41;2413.78;0.17;0.88;0.03;180.00;HBEFA3/PC_G_EU6;0.00;770.13;flow_1.11;C3C2_0;62.23;28.09;r_flow_1;9.58;bus;0.00;198.40;264.71
11918.00;18.21;1991.64;0.13;0.68;0.02;180.00;HBEFA3/PC_G_EU6;0.00;635.46;flow_1.11;C3C2_0;61.67;37.72;r_flow_1;9.63;bus;0.00;198.40;255.08
11919.00;12.80;1609.88;0.09;0.49;0.01;180.00;HBEFA3/PC_G_EU6;0.00;513.67;flow_1.11;C3C2_0;61.08;47.24;r_flow_1;9.52;bus;0.00;198.40;245.56
11920.00;10.59;1380.71;0.08;0.39;0.00;180.00;HBEFA3/PC_G_EU6;0.00;440.56;flow_1.11;C3C2_0;60.60;56.53;r_flow_1;9.29;bus;0.00;198.40;236.27
11921.00;40.02;3475.87;0.27;1.38;0.06;180.00;HBEFA3/PC_G_EU6;0.00;1108.96;flow_1.11;C3C2_0;63.98;66.51;r_flow_1;9.98;bus;0.00;198.40;226.29
11922.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.11;C3C2_0;58.60;75.55;r_flow_1;9.05;bus;0.00;198.40;217.25
11923.00;29.38;2570.42;0.19;0.96;0.03;180.00;HBEFA3/PC_G_EU6;0.00;820.09;flow_1.11;C3C2_0;62.35;84.92;r_flow_1;9.37;bus;0.00;198.40;207.88
11924.00;24.76;2379.40;0.17;0.86;0.03;180.00;HBEFA3/PC_G_EU6;0.00;759.16;flow_1.11;:C2_1_0;62.19;8.91;r_flow_1;9.59;bus;0.00;198.40;198.29
11925.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.11;C2C1_0;59.66;3.60;r_flow_1;9.09;bus;0.00;198.40;189.20
11926.00;31.37;2741.05;0.21;1.04;0.04;180.00;HBEFA3/PC_G_EU6;0.00;874.53;flow_1.11;C2C1_0;62.66;13.08;r_flow_1;9.48;bus;0.00;198.40;179.72
11927.00;26.06;2531.41;0.18;0.93;0.03;180.00;HBEFA3/PC_G_EU6;0.00;807.66;flow_1.11;C2C1_0;62.50;22.85;r_flow_1;9.77;bus;0.00;198.40;169.95
11928.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.11;C2C1_0;58.04;31.58;r_flow_1;8.72;bus;0.00;198.40;161.22
11929.00;52.10;4112.71;0.34;1.69;0.07;180.00;HBEFA3/PC_G_EU6;0.00;1312.11;flow_1.11;C2C1_0;64.92;41.28;r_flow_1;9.71;bus;0.00;198.40;151.52
11930.00;16.46;1923.06;0.12;0.64;0.02;180.00;HBEFA3/PC_G_EU6;0.00;613.58;flow_1.11;C2C1_0;61.64;51.01;r_flow_1;9.73;bus;0.00;198.40;141.79
11931.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.11;C2C1_0;59.02;60.01;r_flow_1;9.00;bus;0.00;198.40;132.79
11932.00;24.25;2156.52;0.16;0.76;0.02;180.00;HBEFA3/PC_G_EU6;0.00;688.05;flow_1.11;C2C1_0;61.59;69.15;r_flow_1;9.14;bus;0.00;198.40;123.65
11933.00;17.53;1712.25;0.12;0.55;0.01;180.00;HBEFA3/PC_G_EU6;0.00;546.32;flow_1.11;C2C1_0;60.88;78.21;r_flow_1;9.07;bus;0.00;198.40;114.59
11934.00;34.77;2985.18;0.23;1.15;0.05;180.00;HBEFA3/PC_G_EU6;0.00;952.41;flow_1.11;:C1_1_0;63.08;2.18;r_flow_1;9.56;bus;0.00;198.40;105.02
11935.00;21.98;2266.73;0.15;0.80;0.02;180.00;HBEFA3/PC_G_EU6;0.00;723.22;flow_1.11;:C1_1_0;62.11;11.91;r_flow_1;9.74;bus;0.00;198.40;95.29
11936.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.11;C1C0_0;60.23;6.87;r_flow_1;9.36;bus;0.00;198.40;85.93
11937.00;15.94;1709.02;0.11;0.55;0.01;180.00;HBEFA3/PC_G_EU6;0.00;545.29;flow_1.11;C1C0_0;61.04;16.16;r_flow_1;9.29;bus;0.00;198.40;76.64
11938.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.11;C1C0_0;60.36;25.22;r_flow_1;9.05;bus;0.00;198.40;67.58
11939.00;43.68;3637.36;0.29;1.46;0.06;180.00;HBEFA3/PC_G_EU6;0.00;1160.47;flow_1.11;C1C0_0;64.18;35.03;r_flow_1;9.82;bus;0.00;198.40;57.77
11940.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.11;C1C0_0;60.69;44.58;r_flow_1;9.55;bus;0.00;198.40;48.22
11941.00;13.81;1646.91;0.10;0.51;0.01;180.00;HBEFA3/PC_G_EU6;0.00;525.48;flow_1.11;C1C0_0;61.08;54.04;r_flow_1;9.45;bus;0.00;198.40;38.76
11942.00;29.68;2786.89;0.20;1.05;0.04;180.00;HBEFA3/PC_G_EU6;0.00;889.16;flow_1.11;C1C0_0;62.91;63.89;r_flow_1;9.85;bus;0.00;198.40;28.91
11943.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.11;C1C0_0;57.94;72.63;r_flow_1;8.74;bus;0.00;198.40;20.17
11944.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.11;C1C0_0;56.68;80.22;r_flow_1;7.59;bus;0.00;198.40;12.58
11945.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.11;C1C0_0;48.69;84.71;r_flow_1;4.49;bus;0.00;198.40;8.09
11946.00;98.40;5668.14;0.59;2.48;0.13;202.21;HBEFA3/PC_G_EU6;0.00;1808.28;flow_1.11;:C0_0_0;69.17;5.97;r_flow_1;6.85;bus;0.00;195.75;2.25
11947.00;46.69;2728.66;0.28;1.06;0.05;264.39;HBEFA3/PC_G_EU6;0.00;870.54;flow_1.11;C0B0_0;61.74;4.30;r_flow_1;7.36;bus;0.00;188.50;1.60
11948.00;66.47;4566.07;0.42;1.92;0.09;270.00;HBEFA3/PC_G_EU6;0.00;1456.73;flow_1.11;C0B0_0;65.71;12.99;r_flow_1;8.69;bus;0.00;179.81;1.60
11949.00;46.55;3686.56;0.30;1.49;0.06;270.00;HBEFA3/PC_G_EU6;0.00;1176.16;flow_1.11;C0B0_0;64.18;22.49;r_flow_1;9.50;bus;0.00;170.31;1.60
11950.00;14.32;1659.33;0.10;0.52;0.01;270.00;HBEFA3/PC_G_EU6;0.00;529.44;flow_1.11;C0B0_0;61.06;31.90;r_flow_1;9.41;bus;0.00;160.90;1.60
11951.00;0.00;0.00;0.00;0.00;0.00;270.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.11;C0B0_0;60.39;41.05;r_flow_1;9.15;bus;0.00;151.75;1.60
11952.00;0.00;0.00;0.00;0.00;0.00;270.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_1.11;C0B0_0;60.04;49.91;r_flow_1;8.85;bus;0.00;142.89;1.60
11953.00;22.01;1906.70;0.14;0.65;0.02;270.00;HBEFA3/PC_G_EU6;0.00;608.35;flow_1.11;C0B0_0;61.04;58.78;r_flow_1;8.88;bus;0.00;134.02;1.60
11954.00;25.45;2185.39;0.16;0.78;0.03;270.00;HBEFA3/PC_G_EU6;0.00;697.26;flow_1.11;C0B0_0;61.57;67.82;r_flow_1;9.03;bus;0.00;124.98;1.60
11955.00;49.62;4063.75;0.33;1.66;0.07;270.00;HBEFA3/PC_G_EU6;0.00;1296.50;flow_1.11;C0B0_0;64.88;77.78;r_flow_1;9.96;bus;0.00;115.02;1.60
11956.00;;;;;;;;;;;;;;;;;;;
11957.00;;;;;;;;;;;;;;;;;;;
11958.00;;;;;;;;;;;;;;;;;;;
11959.00;;;;;;;;;;;;;;;;;;;
11960.00;;;;;;;;;;;;;;;;;;;
11961.00;;;;;;;;;;;;;;;;;;;
11962.00;;;;;;;;;;;;;;;;;;;
11963.00;;;;;;;;;;;;;;;;;;;
11964.00;;;;;;;;;;;;;;;;;;;
11965.00;;;;;;;;;;;;;;;;;;;
11966.00;;;;;;;;;;;;;;;;;;;
11967.00;;;;;;;;;;;;;;;;;;;
11968.00;;;;;;;;;;;;;;;;;;;
11969.00;;;;;;;;;;;;;;;;;;;
11970.00;;;;;;;;;;;;;;;;;;;
11971.00;;;;;;;;;;;;;;;;;;;
11972.00;;;;;;;;;;;;;;;;;;;
11973.00;;;;;;;;;;;;;;;;;;;
11974.00;;;;;;;;;;;;;;;;;;;
11975.00;;;;;;;;;;;;;;;;;;;
11976.00;;;;;;;;;;;;;;;;;;;
11977.00;;;;;;;;;;;;;;;;;;;
11978.00;;;;;;;;;;;;;;;;;;;
11979.00;;;;;;;;;;;;;;;;;;;
11980.00;;;;;;;;;;;;;;;;;;;
11981.00;;;;;;;;;;;;;;;;;;;
11982.00;;;;;;;;;;;;;;;;;;;
11983.00;;;;;;;;;;;;;;;;;;;
11984.00;;;;;;;;;;;;;;;;;;;
11985.00;;;;;;;;;;;;;;;;;;;
11986.00;;;;;;;;;;;;;;;;;;;
11987.00;;;;;;;;;;;;;;;;;;;
11988.00;;;;;;;;;;;;;;;;;;;
11989.00;;;;;;;;;;;;;;;;;;;
11990.00;;;;;;;;;;;;;;;;;;;
11991.00;;;;;;;;;;;;;;;;;;;
11992.00;;;;;;;;;;;;;;;;;;;
11993.00;;;;;;;;;;;;;;;;;;;
11994.00;;;;;;;;;;;;;;;;;;;
11995.00;;;;;;;;;;;;;;;;;;;
11996.00;;;;;;;;;;;;;;;;;;;
11997.00;;;;;;;;;;;;;;;;;;;
11998.00;;;;;;;;;;;;;;;;;;;
11999.00;;;;;;;;;;;;;;;;;;;
12000.00;;;;;;;;;;;;;;;;;;;
12001.00;;;;;;;;;;;;;;;;;;;
12002.00;;;;;;;;;;;;;;;;;;;
12003.00;;;;;;;;;;;;;;;;;;;
12004.00;;;;;;;;;;;;;;;;;;;
12005.00;;;;;;;;;;;;;;;;;;;
12006.00;;;;;;;;;;;;;;;;;;;
12007.00;;;;;;;;;;;;;;;;;;;
12008.00;;;;;;;;;;;;;;;;;;;
12009.00;;;;;;;;;;;;;;;;;;;
12010.00;;;;;;;;;;;;;;;;;;;
12011.00;;;;;;;;;;;;;;;;;;;
12012.00;;;;;;;;;;;;;;;;;;;
12013.00;;;;;;;;;;;;;;;;;;;
12014.00;;;;;;;;;;;;;;;;;;;
12015.00;;;;;;;;;;;;;;;;;;;
12016.00;;;;;;;;;;;;;;;;;;;
12017.00;;;;;;;;;;;;;;;;;;;
12018.00;;;;;;;;;;;;;;;;;;;
12019.00;;;;;;;;;;;;;;;;;;;
12020.00;;;;;;;;;;;;;;;;;;;
12021.00;;;;;;;;;;;;;;;;;;;
12022.00;;;;;;;;;;;;;;;;;;;
12023.00;;;;;;;;;;;;;;;;;;;
12024.00;;;;;;;;;;;;;;;;;;;
12025.00;;;;;;;;;;;;;;;;;;;
12026.00;;;;;;;;;;;;;;;;;;;
12027.00;;;;;;;;;;;;;;;;;;;
12028.00;;;;;;;;;;;;;;;;;;;
12029.00;;;;;;;;;;;;;;;;;;;
12030.00;;;;;;;;;;;;;;;;;;;
12031.00;;;;;;;;;;;;;;;;;;;
12032.00;;;;;;;;;;;;;;;;;;;
12033.00;;;;;;;;;;;;;;;;;;;
12034.00;;;;;;;;;;;;;;;;;;;
12035.00;;;;;;;;;;;;;;;;;;;
12036.00;;;;;;;;;;;;;;;;;;;
12037.00;;;;;;;;;;;;;;;;;;;
12038.00;;;;;;;;;;;;;;;;;;;
12039.00;;;;;;;;;;;;;;;;;;;
12040.00;;;;;;;;;;;;;;;;;;;
12041.00;;;;;;;;;;;;;;;;;;;
12042.00;;;;;;;;;;;;;;;;;;;
12043.00;;;;;;;;;;;;;;;;;;;
12044.00;;;;;;;;;;;;;;;;;;;
12045.00;;;;;;;;;;;;;;;;;;;
12046.00;;;;;;;;;;;;;;;;;;;
12047.00;;;;;;;;;;;;;;;;;;;
12048.00;;;;;;;;;;;;;;;;;;;
12049.00;;;;;;;;;;;;;;;;;;;
12050.00;;;;;;;;;;;;;;;;;;;
12051.00;;;;;;;;;;;;;;;;;;;
12052.00;;;;;;;;;;;;;;;;;;;
12053.00;;;;;;;;;;;;;;;;;;;
12054.00;;;;;;;;;;;;;;;;;;;
12055.00;;;;;;;;;;;;;;;;;;;
12056.00;;;;;;;;;;;;;;;;;;;
12057.00;;;;;;;;;;;;;;;;;;;
12058.00;;;;;;;;;;;;;;;;;;;
12059.00;;;;;;;;;;;;;;;;;;;
12060.00;;;;;;;;;;;;;;;;;;;
12061.00;;;;;;;;;;;;;;;;;;;
12062.00;;;;;;;;;;;;;;;;;;;
12063.00;;;;;;;;;;;;;;;;;;;
12064.00;;;;;;;;;;;;;;;;;;;
12065.00;;;;;;;;;;;;;;;;;;;
12066.00;;;;;;;;;;;;;;;;;;;
12067.00;;;;;;;;;;;;;;;;;;;
12068.00;;;;;;;;;;;;;;;;;;;
12069.00;;;;;;;;;;;;;;;;;;;
12070.00;;;;;;;;;;;;;;;;;;;
12071.00;;;;;;;;;;;;;;;;;;;
12072.00;;;;;;;;;;;;;;;;;;;
12073.00;;;;;;;;;;;;;;;;;;;
12074.00;;;;;;;;;;;;;;;;;;;
12075.00;;;;;;;;;;;;;;;;;;;
12076.00;;;;;;;;;;;;;;;;;;;
12077.00;;;;;;;;;;;;;;;;;;;
12078.00;;;;;;;;;;;;;;;;;;;
12079.00;;;;;;;;;;;;;;;;;;;
12080.00;;;;;;;;;;;;;;;;;;;
12081.00;;;;;;;;;;;;;;;;;;;
12082.00;;;;;;;;;;;;;;;;;;;
12083.00;;;;;;;;;;;;;;;;;;;
12084.00;;;;;;;;;;;;;;;;;;;
12085.00;;;;;;;;;;;;;;;;;;;
12086.00;;;;;;;;;;;;;;;;;;;
12087.00;;;;;;;;;;;;;;;;;;;
12088.00;;;;;;;;;;;;;;;;;;;
12089.00;;;;;;;;;;;;;;;;;;;
12090.00;;;;;;;;;;;;;;;;;;;
12091.00;;;;;;;;;;;;;;;;;;;
12092.00;;;;;;;;;;;;;;;;;;;
12093.00;;;;;;;;;;;;;;;;;;;
12094.00;;;;;;;;;;;;;;;;;;;
12095.00;;;;;;;;;;;;;;;;;;;
12096.00;;;;;;;;;;;;;;;;;;;
12097.00;;;;;;;;;;;;;;;;;;;
12098.00;;;;;;;;;;;;;;;;;;;
12099.00;;;;;;;;;;;;;;;;;;;
12100.00;;;;;;;;;;;;;;;;;;;
12101.00;;;;;;;;;;;;;;;;;;;
12102.00;;;;;;;;;;;;;;;;;;;
12103.00;;;;;;;;;;;;;;;;;;;
12104.00;;;;;;;;;;;;;;;;;;;
12105.00;;;;;;;;;;;;;;;;;;;
12106.00;;;;;;;;;;;;;;;;;;;
12107.00;;;;;;;;;;;;;;;;;;;
12108.00;;;;;;;;;;;;;;;;;;;
12109.00;;;;;;;;;;;;;;;;;;;
12110.00;;;;;;;;;;;;;;;;;;;
12111.00;;;;;;;;;;;;;;;;;;;
12112.00;;;;;;;;;;;;;;;;;;;
12113.00;;;;;;;;;;;;;;;;;;;
12114.00;;;;;;;;;;;;;;;;;;;
12115.00;;;;;;;;;;;;;;;;;;;
12116.00;;;;;;;;;;;;;;;;;;;
12117.00;;;;;;;;;;;;;;;;;;;
12118.00;;;;;;;;;;;;;;;;;;;
12119.00;;;;;;;;;;;;;;;;;;;
12120.00;;;;;;;;;;;;;;;;;;;
12121.00;;;;;;;;;;;;;;;;;;;
12122.00;;;;;;;;;;;;;;;;;;;
12123.00;;;;;;;;;;;;;;;;;;;
12124.00;;;;;;;;;;;;;;;;;;;
12125.00;;;;;;;;;;;;;;;;;;;
12126.00;;;;;;;;;;;;;;;;;;;
12127.00;;;;;;;;;;;;;;;;;;;
12128.00;;;;;;;;;;;;;;;;;;;
12129.00;;;;;;;;;;;;;;;;;;;
12130.00;;;;;;;;;;;;;;;;;;;
12131.00;;;;;;;;;;;;;;;;;;;
12132.00;;;;;;;;;;;;;;;;;;;
12133.00;;;;;;;;;;;;;;;;;;;
12134.00;;;;;;;;;;;;;;;;;;;
12135.00;;;;;;;;;;;;;;;;;;;
12136.00;;;;;;;;;;;;;;;;;;;
12137.00;;;;;;;;;;;;;;;;;;;
12138.00;;;;;;;;;;;;;;;;;;;
12139.00;;;;;;;;;;;;;;;;;;;
12140.00;;;;;;;;;;;;;;;;;;;
12141.00;;;;;;;;;;;;;;;;;;;
12142.00;;;;;;;;;;;;;;;;;;;
12143.00;;;;;;;;;;;;;;;;;;;
12144.00;;;;;;;;;;;;;;;;;;;
12145.00;;;;;;;;;;;;;;;;;;;
12146.00;;;;;;;;;;;;;;;;;;;
12147.00;;;;;;;;;;;;;;;;;;;
12148.00;;;;;;;;;;;;;;;;;;;
12149.00;;;;;;;;;;;;;;;;;;;
12150.00;;;;;;;;;;;;;;;;;;;
12151.00;;;;;;;;;;;;;;;;;;;
12152.00;;;;;;;;;;;;;;;;;;;
12153.00;;;;;;;;;;;;;;;;;;;
12154.00;;;;;;;;;;;;;;;;;;;
12155.00;;;;;;;;;;;;;;;;;;;
12156.00;;;;;;;;;;;;;;;;;;;
12157.00;;;;;;;;;;;;;;;;;;;
12158.00;;;;;;;;;;;;;;;;;;;
12159.00;;;;;;;;;;;;;;;;;;;
12160.00;;;;;;;;;;;;;;;;;;;
12161.00;;;;;;;;;;;;;;;;;;;
12162.00;;;;;;;;;;;;;;;;;;;
12163.00;;;;;;;;;;;;;;;;;;;
12164.00;;;;;;;;;;;;;;;;;;;
12165.00;;;;;;;;;;;;;;;;;;;
12166.00;;;;;;;;;;;;;;;;;;;
12167.00;;;;;;;;;;;;;;;;;;;
12168.00;;;;;;;;;;;;;;;;;;;
12169.00;;;;;;;;;;;;;;;;;;;
12170.00;;;;;;;;;;;;;;;;;;;
12171.00;;;;;;;;;;;;;;;;;;;
12172.00;;;;;;;;;;;;;;;;;;;
12173.00;;;;;;;;;;;;;;;;;;;
12174.00;;;;;;;;;;;;;;;;;;;
12175.00;;;;;;;;;;;;;;;;;;;
12176.00;;;;;;;;;;;;;;;;;;;
12177.00;;;;;;;;;;;;;;;;;;;
12178.00;;;;;;;;;;;;;;;;;;;
12179.00;;;;;;;;;;;;;;;;;;;
12180.00;;;;;;;;;;;;;;;;;;;
12181.00;;;;;;;;;;;;;;;;;;;
12182.00;;;;;;;;;;;;;;;;;;;
12183.00;;;;;;;;;;;;;;;;;;;
12184.00;;;;;;;;;;;;;;;;;;;
12185.00;;;;;;;;;;;;;;;;;;;
12186.00;;;;;;;;;;;;;;;;;;;
12187.00;;;;;;;;;;;;;;;;;;;
12188.00;;;;;;;;;;;;;;;;;;;
12189.00;;;;;;;;;;;;;;;;;;;
12190.00;;;;;;;;;;;;;;;;;;;
12191.00;;;;;;;;;;;;;;;;;;;
12192.00;;;;;;;;;;;;;;;;;;;
12193.00;;;;;;;;;;;;;;;;;;;
12194.00;;;;;;;;;;;;;;;;;;;
12195.00;;;;;;;;;;;;;;;;;;;
12196.00;;;;;;;;;;;;;;;;;;;
12197.00;;;;;;;;;;;;;;;;;;;
12198.00;;;;;;;;;;;;;;;;;;;
12199.00;;;;;;;;;;;;;;;;;;;
12200.00;;;;;;;;;;;;;;;;;;;
12201.00;;;;;;;;;;;;;;;;;;;
12202.00;;;;;;;;;;;;;;;;;;;
12203.00;;;;;;;;;;;;;;;;;;;
12204.00;;;;;;;;;;;;;;;;;;;
12205.00;;;;;;;;;;;;;;;;;;;
12206.00;;;;;;;;;;;;;;;;;;;
12207.00;;;;;;;;;;;;;;;;;;;
12208.00;;;;;;;;;;;;;;;;;;;
12209.00;;;;;;;;;;;;;;;;;;;
12210.00;;;;;;;;;;;;;;;;;;;
12211.00;;;;;;;;;;;;;;;;;;;
12212.00;;;;;;;;;;;;;;;;;;;
12213.00;;;;;;;;;;;;;;;;;;;
12214.00;;;;;;;;;;;;;;;;;;;
12215.00;;;;;;;;;;;;;;;;;;;
12216.00;;;;;;;;;;;;;;;;;;;
12217.00;;;;;;;;;;;;;;;;;;;
12218.00;;;;;;;;;;;;;;;;;;;
12219.00;;;;;;;;;;;;;;;;;;;
12220.00;;;;;;;;;;;;;;;;;;;
12221.00;;;;;;;;;;;;;;;;;;;
12222.00;;;;;;;;;;;;;;;;;;;
12223.00;;;;;;;;;;;;;;;;;;;
12224.00;;;;;;;;;;;;;;;;;;;
12225.00;;;;;;;;;;;;;;;;;;;
12226.00;;;;;;;;;;;;;;;;;;;
12227.00;;;;;;;;;;;;;;;;;;;
12228.00;;;;;;;;;;;;;;;;;;;
12229.00;;;;;;;;;;;;;;;;;;;
12230.00;;;;;;;;;;;;;;;;;;;
12231.00;;;;;;;;;;;;;;;;;;;
12232.00;;;;;;;;;;;;;;;;;;;
12233.00;;;;;;;;;;;;;;;;;;;
12234.00;;;;;;;;;;;;;;;;;;;
12235.00;;;;;;;;;;;;;;;;;;;
12236.00;;;;;;;;;;;;;;;;;;;
12237.00;;;;;;;;;;;;;;;;;;;
12238.00;;;;;;;;;;;;;;;;;;;
12239.00;;;;;;;;;;;;;;;;;;;
12240.00;112.58;2298.06;0.56;0.96;0.09;90.00;HBEFA3/PC_G_EU6;0.00;733.06;flow_0.17;A4B4_0;55.94;4.60;r_flow_0;0.00;car;0.00;7.80;398.40
12241.00;101.83;3017.25;0.53;1.28;0.09;90.00;HBEFA3/PC_G_EU6;0.00;962.52;flow_0.17;A4B4_0;65.37;6.57;r_flow_0;1.97;car;0.00;9.77;398.40
12242.00;89.22;3187.35;0.48;1.34;0.08;90.00;HBEFA3/PC_G_EU6;0.00;1016.81;flow_0.17;A4B4_0;63.79;10.01;r_flow_0;3.44;car;0.00;13.21;398.40
12243.00;88.07;4204.18;0.50;1.80;0.10;90.00;HBEFA3/PC_G_EU6;0.00;1341.22;flow_0.17;A4B4_0;66.25;15.31;r_flow_0;5.29;car;0.00;18.51;398.40
12244.00;79.09;4513.29;0.47;1.92;0.10;90.00;HBEFA3/PC_G_EU6;0.00;1439.86;flow_0.17;A4B4_0;66.07;22.23;r_flow_0;6.93;car;0.00;25.43;398.40
12245.00;103.37;7117.42;0.65;3.13;0.16;90.00;HBEFA3/PC_G_EU6;0.00;2270.66;flow_0.17;A4B4_0;70.46;31.56;r_flow_0;9.33;car;0.00;34.76;398.40
12246.00;105.53;8118.42;0.69;3.57;0.18;90.00;HBEFA3/PC_G_EU6;0.00;2590.03;flow_0.17;A4B4_0;71.00;43.15;r_flow_0;11.59;car;0.00;46.35;398.40
12247.00;27.53;3485.67;0.21;1.34;0.05;90.00;HBEFA3/PC_G_EU6;0.00;1112.12;flow_0.17;A4B4_0;64.83;55.28;r_flow_0;12.13;car;0.00;58.48;398.40
12248.00;17.72;2989.52;0.15;1.10;0.03;90.00;HBEFA3/PC_G_EU6;0.00;953.85;flow_0.17;A4B4_0;64.48;67.75;r_flow_0;12.47;car;0.00;70.95;398.40
12249.00;12.97;2776.36;0.13;0.99;0.03;90.00;HBEFA3/PC_G_EU6;0.00;885.85;flow_0.17;A4B4_0;64.42;80.47;r_flow_0;12.72;car;0.00;83.67;398.40
12250.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.17;:B4_7_0;62.74;3.27;r_flow_0;12.40;car;0.00;96.07;398.40
12251.00;0.00;1555.09;0.01;0.42;0.00;90.00;HBEFA3/PC_G_EU6;0.00;496.24;flow_0.17;B4C4_0;63.04;1.12;r_flow_0;12.25;car;0.00;108.32;398.40
12252.00;6.54;2261.22;0.08;0.76;0.02;90.00;HBEFA3/PC_G_EU6;0.00;721.51;flow_0.17;B4C4_0;63.72;13.47;r_flow_0;12.35;car;0.00;120.67;398.40
12253.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.17;B4C4_0;61.44;25.13;r_flow_0;11.66;car;0.00;132.33;398.40
12254.00;21.15;3067.89;0.17;1.15;0.04;90.00;HBEFA3/PC_G_EU6;0.00;978.84;flow_0.17;B4C4_0;64.35;37.18;r_flow_0;12.05;car;0.00;144.38;398.40
12255.00;41.56;4594.22;0.30;1.86;0.08;90.00;HBEFA3/PC_G_EU6;0.00;1465.78;flow_0.17;B4C4_0;66.33;50.09;r_flow_0;12.90;car;0.00;157.29;398.40
12256.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.17;B4C4_0;62.83;62.64;r_flow_0;12.56;car;0.00;169.84;398.40
12257.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.17;B4C4_0;61.46;74.46;r_flow_0;11.82;car;0.00;181.66;398.40
12258.00;45.65;4799.90;0.33;1.96;0.08;90.00;HBEFA3/PC_G_EU6;0.00;1531.39;flow_0.17;:C4_7_0;66.51;1.61;r_flow_0;12.75;car;0.00;194.41;398.40
12259.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.17;:C4_7_0;61.03;13.39;r_flow_0;11.78;car;0.00;206.19;398.40
12260.00;18.09;2895.75;0.15;1.06;0.03;90.00;HBEFA3/PC_G_EU6;0.00;923.93;flow_0.17;C4D4_0;64.19;11.09;r_flow_0;12.10;car;0.00;218.29;398.40
12261.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.17;C4D4_0;62.04;22.80;r_flow_0;11.70;car;0.00;230.00;398.40
12262.00;53.01;5265.34;0.37;2.18;0.09;90.00;HBEFA3/PC_G_EU6;0.00;1679.87;flow_0.17;C4D4_0;67.05;35.58;r_flow_0;12.79;car;0.00;242.78;398.40
12263.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.17;C4D4_0;62.05;47.78;r_flow_0;12.20;car;0.00;254.98;398.40
12264.00;28.25;3733.72;0.22;1.45;0.05;90.00;HBEFA3/PC_G_EU6;0.00;1191.26;flow_0.17;C4D4_0;65.37;60.55;r_flow_0;12.77;car;0.00;267.75;398.40
12265.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.17;C4D4_0;62.70;72.97;r_flow_0;12.42;car;0.00;280.17;398.40
12266.00;0.00;1425.69;0.00;0.36;0.00;90.00;HBEFA3/PC_G_EU6;0.00;454.95;flow_0.17;C4D4_0;62.92;85.20;r_flow_0;12.23;car;0.00;292.40;398.40
